Date,Time,TDS,Turbidity,Temperature
2024-10-27T18:21:00, 16, 886,11.69,
2024-10-27T18:21:06, 16, 886,11.69,
2024-10-27T18:21:12, 17, 886,11.69,
2024-10-27T18:21:18, 15, 884,11.69,
2024-10-27T18:21:24, 16, 883,11.69,
2024-10-27T18:21:30, 15, 887,11.69,
2024-10-27T18:21:36, 16, 884,11.69,
2024-10-27T18:21:42, 17, 887,11.69,
2024-10-27T18:21:48, 17, 884,11.69,
2024-10-27T18:21:54, 17, 888,11.69,
2024-10-27T18:22:00, 16, 887,11.69,
2024-10-27T18:22:06, 16, 888,11.69,
2024-10-27T18:22:12, 16, 884,11.69,
2024-10-27T18:22:18, 16, 884,11.69,
2024-10-27T18:22:24, 17, 884,11.69,
2024-10-27T18:22:30, 16, 884,11.69,
2024-10-27T18:22:36, 16, 883,11.69,
2024-10-27T18:22:42, 16, 886,11.69,
2024-10-27T18:22:48, 16, 886,11.69,
2024-10-27T18:22:54, 16, 886,11.69,
2024-10-27T18:23:00, 17, 886,11.69,
2024-10-27T18:23:06, 17, 886,11.69,
2024-10-27T18:23:12, 17, 886,11.69,
2024-10-27T18:23:18, 17, 887,11.69,
2024-10-27T18:23:24, 17, 886,11.69,
2024-10-27T18:23:30, 16, 884,11.69,
2024-10-27T18:23:36, 16, 886,11.69,
2024-10-27T18:23:42, 16, 889,11.69,
2024-10-27T18:23:48, 16, 883,11.69,
2024-10-27T18:23:54, 15, 884,11.69,
2024-10-27T18:24:00, 16, 885,11.69,
2024-10-27T18:24:06, 16, 884,11.69,
2024-10-27T18:24:12, 16, 885,11.69,
2024-10-27T18:24:18, 16, 884,11.69,
2024-10-27T18:24:24, 16, 884,11.69,
2024-10-27T18:24:30, 16, 884,11.69,
2024-10-27T18:24:36, 15, 884,11.69,
2024-10-27T18:24:42, 16, 884,11.69,
2024-10-27T18:24:48, 17, 885,11.69,
2024-10-27T18:24:54, 17, 886,11.69,
2024-10-27T18:25:00, 17, 885,11.69,
2024-10-27T18:25:06, 16, 884,11.69,
2024-10-27T18:25:12, 16, 884,11.69,
2024-10-27T18:25:18, 16, 882,11.69,
2024-10-27T18:25:24, 16, 885,11.69,
2024-10-27T18:25:30, 16, 880,11.75,
2024-10-27T18:25:36, 16, 887,11.69,
2024-10-27T18:25:42, 16, 883,11.75,
2024-10-27T18:25:48, 16, 883,11.75,
2024-10-27T18:25:54, 17, 884,11.69,
2024-10-27T18:26:00, 16, 887,11.75,
2024-10-27T18:26:06, 16, 883,11.69,
2024-10-27T18:26:12, 17, 884,11.75,
2024-10-27T18:26:18, 16, 880,11.75,
2024-10-27T18:26:24, 16, 883,11.75,
2024-10-27T18:26:30, 16, 889,11.75,
2024-10-27T18:26:36, 16, 883,11.75,
2024-10-27T18:26:42, 17, 883,11.75,
2024-10-27T18:26:48, 16, 883,11.75,
2024-10-27T18:26:54, 16, 882,11.75,
2024-10-27T18:27:00, 15, 884,11.75,
2024-10-27T18:27:06, 11, 884,11.75,
2024-10-27T18:27:12, 16, 886,11.75,
2024-10-27T18:27:18, 16, 884,11.75,
2024-10-27T18:27:24, 16, 883,11.75,
2024-10-27T18:27:30, 16, 887,11.75,
2024-10-27T18:27:36, 16, 882,11.75,
2024-10-27T18:27:42, 16, 883,11.75,
2024-10-27T18:27:48, 15, 883,11.75,
2024-10-27T18:27:54, 16, 877,11.75,
2024-10-27T18:28:00, 17, 884,11.75,
2024-10-27T18:28:06, 16, 883,11.75,
2024-10-27T18:28:12, 16, 878,11.75,
2024-10-27T18:28:18, 16, 879,11.75,
2024-10-27T18:28:24, 16, 884,11.75,
2024-10-27T18:28:30, 16, 883,11.75,
2024-10-27T18:28:36, 16, 881,11.75,
2024-10-27T18:28:42, 16, 883,11.75,
2024-10-27T18:28:48, 16, 881,11.75,
2024-10-27T18:28:54, 17, 883,11.75,
2024-10-27T18:29:00, 16, 883,11.75,
2024-10-27T18:29:07, 16, 881,11.75,
2024-10-27T18:29:13, 15, 885,11.75,
2024-10-27T18:29:19, 17, 882,11.75,
2024-10-27T18:29:25, 16, 881,11.75,
2024-10-27T18:29:31, 15, 880,11.75,
2024-10-27T18:29:37, 16, 880,11.75,
2024-10-27T18:29:43, 15, 879,11.75,
2024-10-27T18:29:49, 16, 884,11.75,
2024-10-27T18:29:55, 16, 884,11.75,
2024-10-27T18:30:01, 16, 883,11.75,
2024-10-27T18:30:07, 16, 880,11.75,
2024-10-27T18:30:13, 16, 882,11.75,
2024-10-27T18:30:19, 15, 882,11.75,
2024-10-27T18:30:25, 17, 882,11.75,
2024-10-27T18:30:31, 17, 882,11.75,
2024-10-27T18:30:37, 20, 882,11.75,
2024-10-27T18:30:43, 15, 882,11.75,
2024-10-27T18:30:49, 16, 884,11.81,
2024-10-27T18:30:55, 16, 881,11.75,
2024-10-27T18:31:01, 15, 880,11.75,
2024-10-27T18:31:07, 17, 881,11.75,
2024-10-27T18:31:13, 16, 877,11.75,
2024-10-27T18:31:19, 16, 881,11.75,
2024-10-27T18:31:25, 16, 879,11.81,
2024-10-27T18:31:31, 16, 877,11.75,
2024-10-27T18:31:37, 16, 877,11.75,
2024-10-27T18:31:43, 17, 868,11.75,
2024-10-27T18:31:49, 16, 853,11.81,
2024-10-27T18:31:55, 16, 854,11.75,
2024-10-27T18:32:01, 15, 808,11.81,
2024-10-27T18:32:07, 16, 859,11.81,
2024-10-27T18:32:13, 16, 866,11.81,
2024-10-27T18:32:19, 17, 868,11.75,
2024-10-27T18:32:25, 15, 868,11.75,
2024-10-27T18:32:31, 16, 869,11.81,
2024-10-27T18:32:37, 16, 866,11.81,
2024-10-27T18:32:43, 17, 869,11.81,
2024-10-27T18:32:49, 10, 869,11.81,
2024-10-27T18:32:55, 15, 870,11.75,
2024-10-27T18:33:01, 15, 871,11.81,
2024-10-27T18:33:07, 17, 872,11.81,
2024-10-27T18:33:13, 17, 873,11.75,
2024-10-27T18:33:19, 16, 874,11.75,
2024-10-27T18:33:25, 16, 874,11.75,
2024-10-27T18:33:31, 16, 873,11.75,
2024-10-27T18:33:37, 16, 874,11.81,
2024-10-27T18:33:43, 15, 875,11.75,
2024-10-27T18:33:49, 16, 875,11.81,
2024-10-27T18:33:55, 15, 878,11.81,
2024-10-27T18:34:01, 15, 874,11.75,
2024-10-27T18:34:07, 15, 875,11.81,
2024-10-27T18:34:13, 16, 875,11.75,
2024-10-27T18:34:19, 17, 875,11.81,
2024-10-27T18:34:25, 17, 875,11.81,
2024-10-27T18:34:31, 15, 875,11.75,
2024-10-27T18:34:37, 16, 870,11.75,
2024-10-27T18:34:43, 16, 875,11.75,
2024-10-27T18:34:49, 15, 878,11.75,
2024-10-27T18:34:55, 17, 878,11.75,
2024-10-27T18:35:01, 17, 876,11.81,
2024-10-27T18:35:07, 16, 875,11.75,
2024-10-27T18:35:13, 16, 880,11.81,
2024-10-27T18:35:19, 16, 870,11.81,
2024-10-27T18:35:25, 17, 875,11.81,
2024-10-27T18:35:31, 17, 876,11.81,
2024-10-27T18:35:37, 16, 875,11.81,
2024-10-27T18:35:43, 16, 875,11.81,
2024-10-27T18:35:49, 16, 876,11.81,
2024-10-27T18:35:55, 15, 876,11.81,
2024-10-27T18:36:01, 16, 875,11.81,
2024-10-27T18:36:07, 15, 879,11.81,
2024-10-27T18:36:13, 15, 877,11.81,
2024-10-27T18:36:19, 16, 874,11.81,
2024-10-27T18:36:25, 16, 879,11.81,
2024-10-27T18:36:31, 15, 876,11.81,
2024-10-27T18:36:37, 15, 876,11.81,
2024-10-27T18:36:43, 17, 877,11.81,
2024-10-27T18:36:49, 15, 875,11.81,
2024-10-27T18:36:55, 16, 876,11.81,
2024-10-27T18:37:01, 15, 877,11.81,
2024-10-27T18:37:07, 15, 877,11.81,
2024-10-27T18:37:13, 16, 877,11.81,
2024-10-27T18:37:19, 16, 871,11.81,
2024-10-27T18:37:25, 16, 877,11.81,
2024-10-27T18:37:31, 17, 878,11.81,
2024-10-27T18:37:37, 16, 881,11.81,
2024-10-27T18:37:43, 16, 875,11.81,
2024-10-27T18:37:49, 17, 877,11.81,
2024-10-27T18:37:55, 16, 877,11.81,
2024-10-27T18:38:01, 16, 877,11.81,
2024-10-27T18:38:07, 16, 877,11.81,
2024-10-27T18:38:13, 15, 876,11.81,
2024-10-27T18:38:19, 16, 876,11.81,
2024-10-27T18:38:25, 16, 872,11.81,
2024-10-27T18:38:31, 16, 877,11.81,
2024-10-27T18:38:37, 17, 878,11.81,
2024-10-27T18:38:43, 16, 877,11.81,
2024-10-27T18:38:49, 17, 879,11.81,
2024-10-27T18:38:55, 16, 877,11.81,
2024-10-27T18:39:01, 16, 877,11.81,
2024-10-27T18:39:07, 16, 877,11.81,
2024-10-27T18:39:13, 15, 877,11.81,
2024-10-27T18:39:19, 15, 876,11.81,
2024-10-27T18:39:25, 16, 878,11.81,
2024-10-27T18:39:31, 16, 877,11.81,
2024-10-27T18:39:37, 16, 877,11.81,
2024-10-27T18:39:43, 16, 881,11.81,
2024-10-27T18:39:49, 15, 876,11.81,
2024-10-27T18:39:55, 16, 879,11.81,
2024-10-27T18:40:01, 16, 881,11.81,
2024-10-27T18:40:07, 16, 876,11.81,
2024-10-27T18:40:13, 16, 880,11.81,
2024-10-27T18:40:19, 15, 876,11.88,
2024-10-27T18:40:25, 16, 871,11.81,
2024-10-27T18:40:31, 16, 877,11.81,
2024-10-27T18:40:37, 15, 879,11.81,
2024-10-27T18:40:43, 16, 873,11.81,
2024-10-27T18:40:49, 16, 877,11.88,
2024-10-27T18:40:55, 16, 875,11.81,
2024-10-27T18:41:01, 16, 881,11.88,
2024-10-27T18:41:07, 16, 875,11.88,
2024-10-27T18:41:13, 17, 876,11.88,
2024-10-27T18:41:19, 18, 877,11.88,
2024-10-27T18:41:25, 17, 876,11.81,
2024-10-27T18:41:31, 17, 876,11.88,
2024-10-27T18:41:37, 17, 875,11.88,
2024-10-27T18:41:43, 16, 875,11.88,
2024-10-27T18:41:49, 16, 869,11.88,
2024-10-27T18:41:55, 16, 875,11.88,
2024-10-27T18:42:01, 16, 873,11.88,
2024-10-27T18:42:07, 16, 872,11.88,
2024-10-27T18:42:13, 16, 871,11.88,
2024-10-27T18:42:19, 15, 848,11.88,
2024-10-27T18:42:25, 14, 742,11.88,
2024-10-27T18:42:31, 16, 844,11.88,
2024-10-27T18:42:37, 15, 849,11.88,
2024-10-27T18:42:43, 17, 849,11.88,
2024-10-27T18:42:49, 15, 852,11.88,
2024-10-27T18:42:55, 16, 853,11.88,
2024-10-27T18:43:01, 15, 852,11.88,
2024-10-27T18:43:07, 16, 856,11.88,
2024-10-27T18:43:13, 15, 856,11.88,
2024-10-27T18:43:19, 15, 851,11.88,
2024-10-27T18:43:25, 15, 853,11.88,
2024-10-27T18:43:31, 16, 855,11.81,
2024-10-27T18:43:37, 15, 854,11.81,
2024-10-27T18:43:43, 16, 855,11.81,
2024-10-27T18:43:49, 16, 855,11.81,
2024-10-27T18:43:55, 15, 855,11.81,
2024-10-27T18:44:01, 15, 855,11.88,
2024-10-27T18:44:07, 16, 855,11.88,
2024-10-27T18:44:13, 16, 850,11.88,
2024-10-27T18:44:19, 16, 855,11.88,
2024-10-27T18:44:25, 16, 853,11.88,
2024-10-27T18:44:31, 15, 856,11.88,
2024-10-27T18:44:37, 15, 856,11.88,
2024-10-27T18:44:43, 16, 855,11.88,
2024-10-27T18:44:49, 15, 856,11.88,
2024-10-27T18:44:55, 16, 856,11.88,
2024-10-27T18:45:01, 15, 855,11.88,
2024-10-27T18:45:07, 15, 854,11.88,
2024-10-27T18:45:13, 15, 856,11.88,
2024-10-27T18:45:19, 16, 856,11.88,
2024-10-27T18:45:25, 16, 858,11.88,
2024-10-27T18:45:31, 16, 856,11.88,
2024-10-27T18:45:37, 16, 857,11.88,
2024-10-27T18:45:43, 15, 856,11.88,
2024-10-27T18:45:49, 15, 857,11.88,
2024-10-27T18:45:55, 15, 856,11.88,
2024-10-27T18:46:01, 15, 856,11.88,
2024-10-27T18:46:07, 16, 855,11.88,
2024-10-27T18:46:13, 15, 857,11.88,
2024-10-27T18:46:19, 16, 855,11.88,
2024-10-27T18:46:25, 16, 858,11.88,
2024-10-27T18:46:31, 16, 858,11.88,
2024-10-27T18:46:37, 15, 858,11.88,
2024-10-27T18:46:43, 16, 858,11.88,
2024-10-27T18:46:49, 16, 852,11.88,
2024-10-27T18:46:55, 17, 859,11.88,
2024-10-27T18:47:01, 16, 859,11.88,
2024-10-27T18:47:07, 15, 858,11.88,
2024-10-27T18:47:13, 16, 861,11.88,
2024-10-27T18:47:19, 15, 856,11.88,
2024-10-27T18:47:25, 15, 858,11.88,
2024-10-27T18:47:31, 17, 859,11.88,
2024-10-27T18:47:37, 17, 859,11.88,
2024-10-27T18:47:43, 16, 859,11.88,
2024-10-27T18:47:49, 15, 857,11.88,
2024-10-27T18:47:55, 15, 858,11.88,
2024-10-27T18:48:01, 16, 859,11.88,
2024-10-27T18:48:07, 14, 858,11.88,
2024-10-27T18:48:13, 15, 858,11.88,
2024-10-27T18:48:19, 15, 858,11.88,
2024-10-27T18:48:25, 15, 859,11.88,
2024-10-27T18:48:31, 17, 860,11.88,
2024-10-27T18:48:37, 16, 861,11.88,
2024-10-27T18:48:43, 17, 863,11.88,
2024-10-27T18:48:49, 16, 859,11.88,
2024-10-27T18:48:55, 15, 858,11.88,
2024-10-27T18:49:01, 15, 858,11.88,
2024-10-27T18:49:07, 16, 858,11.88,
2024-10-27T18:49:13, 16, 859,11.88,
2024-10-27T18:49:19, 16, 859,11.88,
2024-10-27T18:49:25, 16, 859,11.88,
2024-10-27T18:49:31, 16, 856,11.88,
2024-10-27T18:49:37, 15, 859,11.88,
2024-10-27T18:49:43, 16, 859,11.88,
2024-10-27T18:49:49, 15, 863,11.88,
2024-10-27T18:49:55, 17, 859,11.88,
2024-10-27T18:50:01, 15, 858,11.88,
2024-10-27T18:50:07, 15, 858,11.88,
2024-10-27T18:50:13, 13, 863,11.88,
2024-10-27T18:50:19, 15, 858,11.88,
2024-10-27T18:50:25, 15, 859,11.94,
2024-10-27T18:50:31, 15, 861,11.94,
2024-10-27T18:50:37, 16, 859,11.88,
2024-10-27T18:50:43, 15, 858,11.94,
2024-10-27T18:50:49, 16, 859,11.94,
2024-10-27T18:50:55, 15, 858,11.88,
2024-10-27T18:51:01, 13, 858,11.94,
2024-10-27T18:51:07, 15, 860,11.94,
2024-10-27T18:51:13, 15, 859,11.94,
2024-10-27T18:51:19, 16, 856,11.94,
2024-10-27T18:51:25, 15, 858,11.94,
2024-10-27T18:51:31, 13, 861,11.88,
2024-10-27T18:51:37, 15, 860,11.88,
2024-10-27T18:51:43, 17, 860,11.88,
2024-10-27T18:51:49, 16, 860,11.88,
2024-10-27T18:51:55, 15, 859,11.88,
2024-10-27T18:52:01, 16, 862,11.88,
2024-10-27T18:52:07, 15, 860,11.88,
2024-10-27T18:52:13, 15, 860,11.88,
2024-10-27T18:52:19, 16, 861,11.88,
2024-10-27T18:52:25, 15, 861,11.88,
2024-10-27T18:52:31, 15, 860,11.88,
2024-10-27T18:52:37, 16, 861,11.88,
2024-10-27T18:52:43, 16, 861,11.88,
2024-10-27T18:52:49, 15, 860,11.88,
2024-10-27T18:52:55, 16, 860,11.88,
2024-10-27T18:53:01, 16, 856,11.88,
2024-10-27T18:53:07, 16, 860,11.88,
2024-10-27T18:53:13, 15, 861,11.88,
2024-10-27T18:53:19, 15, 864,11.88,
2024-10-27T18:53:25, 15, 860,11.88,
2024-10-27T18:53:31, 17, 861,11.88,
2024-10-27T18:53:37, 16, 855,11.94,
2024-10-27T18:53:43, 15, 861,11.88,
2024-10-27T18:53:49, 16, 861,11.88,
2024-10-27T18:53:55, 16, 861,11.88,
2024-10-27T18:54:01, 16, 861,11.88,
2024-10-27T18:54:07, 14, 864,11.88,
2024-10-27T18:54:14, 16, 865,11.88,
2024-10-27T18:54:20, 15, 860,11.88,
2024-10-27T18:54:26, 15, 861,11.88,
2024-10-27T18:54:32, 15, 862,11.88,
2024-10-27T18:54:38, 16, 861,11.88,
2024-10-27T18:54:44, 15, 861,11.88,
2024-10-27T18:54:50, 16, 861,11.88,
2024-10-27T18:54:56, 15, 864,11.88,
2024-10-27T18:55:02, 16, 861,11.88,
2024-10-27T18:55:08, 16, 861,11.88,
2024-10-27T18:55:14, 15, 861,11.88,
2024-10-27T18:55:20, 15, 860,11.88,
2024-10-27T18:55:26, 15, 861,11.88,
2024-10-27T18:55:32, 16, 857,11.88,
2024-10-27T18:55:38, 15, 860,11.88,
2024-10-27T18:55:44, 15, 862,11.88,
2024-10-27T18:55:50, 15, 861,11.88,
2024-10-27T18:55:56, 17, 862,11.88,
2024-10-27T18:56:02, 15, 859,11.88,
2024-10-27T18:56:08, 16, 861,11.88,
2024-10-27T18:56:14, 15, 860,11.88,
2024-10-27T18:56:20, 16, 864,11.88,
2024-10-27T18:56:26, 15, 860,11.94,
2024-10-27T18:56:32, 16, 862,11.88,
2024-10-27T18:56:38, 15, 862,11.88,
2024-10-27T18:56:44, 15, 860,11.88,
2024-10-27T18:56:50, 16, 861,11.88,
2024-10-27T18:56:56, 16, 860,11.88,
2024-10-27T18:57:02, 15, 858,11.94,
2024-10-27T18:57:08, 15, 860,11.94,
2024-10-27T18:57:14, 16, 857,11.94,
2024-10-27T18:57:20, 16, 861,11.94,
2024-10-27T18:57:26, 15, 856,11.88,
2024-10-27T18:57:32, 15, 861,11.94,
2024-10-27T18:57:38, 15, 861,11.88,
2024-10-27T18:57:44, 16, 860,11.88,
2024-10-27T18:57:50, 15, 861,11.94,
2024-10-27T18:57:56, 15, 860,11.88,
2024-10-27T18:58:02, 15, 861,11.94,
2024-10-27T18:58:08, 17, 862,11.88,
2024-10-27T18:58:14, 15, 861,11.88,
2024-10-27T18:58:20, 16, 862,11.88,
2024-10-27T18:58:26, 15, 861,11.94,
2024-10-27T18:58:32, 15, 861,11.94,
2024-10-27T18:58:38, 16, 864,12.0,
2024-10-27T18:58:44, 15, 862,12.0,
2024-10-27T18:58:50, 17, 862,12.0,
2024-10-27T18:58:56, 15, 858,12.0,
2024-10-27T18:59:02, 16, 861,12.0,
2024-10-27T18:59:08, 15, 862,11.94,
2024-10-27T18:59:14, 16, 862,12.0,
2024-10-27T18:59:20, 15, 861,12.0,
2024-10-27T18:59:26, 16, 861,12.0,
2024-10-27T18:59:32, 16, 862,12.0,
2024-10-27T18:59:38, 16, 862,11.94,
2024-10-27T18:59:44, 15, 861,12.0,
2024-10-27T18:59:50, 15, 861,11.94,
2024-10-27T18:59:56, 16, 857,11.94,
2024-10-27T19:00:02, 15, 860,11.94,
2024-10-27T19:00:08, 16, 866,11.94,
2024-10-27T19:00:14, 16, 861,11.94,
2024-10-27T19:00:20, 16, 861,11.94,
2024-10-27T19:00:26, 19, 862,11.94,
2024-10-27T19:00:32, 16, 861,11.94,
2024-10-27T19:00:38, 16, 864,11.94,
2024-10-27T19:00:44, 16, 862,11.94,
2024-10-27T19:00:50, 15, 861,11.88,
2024-10-27T19:00:56, 16, 862,11.94,
2024-10-27T19:01:02, 17, 862,11.88,
2024-10-27T19:01:08, 17, 861,11.94,
2024-10-27T19:01:14, 16, 857,11.94,
2024-10-27T19:01:20, 16, 861,11.94,
2024-10-27T19:01:26, 15, 861,11.88,
2024-10-27T19:01:32, 16, 856,11.88,
2024-10-27T19:01:38, 15, 860,11.88,
2024-10-27T19:01:44, 15, 860,11.94,
2024-10-27T19:01:50, 15, 861,11.94,
2024-10-27T19:01:56, 16, 862,11.94,
2024-10-27T19:02:02, 15, 861,11.88,
2024-10-27T19:02:08, 15, 860,11.94,
2024-10-27T19:02:14, 16, 865,11.88,
2024-10-27T19:02:20, 16, 861,11.94,
2024-10-27T19:02:26, 16, 861,11.94,
2024-10-27T19:02:32, 15, 860,11.88,
2024-10-27T19:02:38, 15, 861,11.94,
2024-10-27T19:02:44, 16, 861,11.94,
2024-10-27T19:02:50, 16, 862,11.94,
2024-10-27T19:02:56, 15, 862,11.88,
2024-10-27T19:03:02, 15, 861,11.88,
2024-10-27T19:03:08, 16, 862,11.94,
2024-10-27T19:03:14, 15, 860,11.94,
2024-10-27T19:03:20, 16, 861,11.88,
2024-10-27T19:03:26, 15, 860,11.88,
2024-10-27T19:03:32, 15, 861,11.88,
2024-10-27T19:03:38, 15, 862,11.94,
2024-10-27T19:03:44, 15, 862,11.94,
2024-10-27T19:03:50, 16, 861,11.94,
2024-10-27T19:03:56, 16, 856,11.94,
2024-10-27T19:04:02, 15, 860,11.94,
2024-10-27T19:04:08, 15, 860,11.94,
2024-10-27T19:04:14, 17, 862,11.94,
2024-10-27T19:04:20, 15, 860,11.94,
2024-10-27T19:04:26, 15, 861,11.94,
2024-10-27T19:04:32, 15, 860,11.94,
2024-10-27T19:04:38, 15, 861,11.94,
2024-10-27T19:04:44, 16, 863,11.94,
2024-10-27T19:04:50, 15, 861,11.94,
2024-10-27T19:04:56, 15, 862,11.94,
2024-10-27T19:05:02, 16, 863,11.94,
2024-10-27T19:05:08, 16, 864,11.94,
2024-10-27T19:05:14, 15, 862,11.94,
2024-10-27T19:05:20, 15, 862,11.94,
2024-10-27T19:05:26, 16, 860,11.94,
2024-10-27T19:05:32, 17, 864,11.94,
2024-10-27T19:05:38, 15, 862,11.94,
2024-10-27T19:05:44, 16, 864,11.94,
2024-10-27T19:05:50, 16, 860,12.0,
2024-10-27T19:05:56, 16, 864,11.94,
2024-10-27T19:06:02, 16, 863,11.94,
2024-10-27T19:06:08, 15, 862,11.94,
2024-10-27T19:06:14, 15, 863,11.94,
2024-10-27T19:06:20, 15, 862,11.94,
2024-10-27T19:06:26, 15, 863,11.94,
2024-10-27T19:06:32, 15, 862,11.94,
2024-10-27T19:06:38, 15, 863,11.94,
2024-10-27T19:06:44, 14, 863,11.94,
2024-10-27T19:06:50, 15, 863,11.94,
2024-10-27T19:06:56, 11, 864,11.94,
2024-10-27T19:07:02, 15, 865,11.94,
2024-10-27T19:07:08, 15, 863,11.94,
2024-10-27T19:07:14, 16, 863,12.0,
2024-10-27T19:07:20, 15, 863,11.94,
2024-10-27T19:07:26, 16, 864,11.94,
2024-10-27T19:07:32, 17, 864,11.94,
2024-10-27T19:07:38, 16, 864,12.0,
2024-10-27T19:07:44, 15, 864,11.94,
2024-10-27T19:07:50, 16, 860,12.0,
2024-10-27T19:07:56, 15, 864,11.94,
2024-10-27T19:08:02, 16, 864,12.0,
2024-10-27T19:08:08, 15, 863,11.94,
2024-10-27T19:08:14, 15, 864,12.0,
2024-10-27T19:08:20, 15, 862,11.94,
2024-10-27T19:08:26, 15, 863,11.94,
2024-10-27T19:08:32, 16, 861,11.94,
2024-10-27T19:08:38, 15, 863,11.94,
2024-10-27T19:08:44, 15, 863,11.94,
2024-10-27T19:08:50, 15, 863,11.94,
2024-10-27T19:08:56, 15, 864,11.94,
2024-10-27T19:09:02, 16, 864,11.94,
2024-10-27T19:09:08, 15, 864,11.94,
2024-10-27T19:09:14, 16, 868,11.94,
2024-10-27T19:09:20, 15, 868,11.94,
2024-10-27T19:09:26, 15, 864,11.94,
2024-10-27T19:09:32, 15, 863,12.0,
2024-10-27T19:09:38, 16, 862,12.0,
2024-10-27T19:09:44, 15, 864,11.94,
2024-10-27T19:09:50, 16, 864,11.94,
2024-10-27T19:09:56, 16, 864,11.94,
2024-10-27T19:10:02, 15, 863,12.0,
2024-10-27T19:10:08, 15, 859,12.0,
2024-10-27T19:10:14, 17, 864,12.0,
2024-10-27T19:10:20, 16, 864,12.0,
2024-10-27T19:10:26, 16, 863,12.0,
2024-10-27T19:10:32, 15, 859,12.0,
2024-10-27T19:10:38, 15, 864,12.0,
2024-10-27T19:10:44, 16, 864,11.94,
2024-10-27T19:10:50, 15, 863,11.94,
2024-10-27T19:10:56, 15, 863,11.94,
2024-10-27T19:11:02, 15, 863,11.94,
2024-10-27T19:11:08, 16, 864,11.94,
2024-10-27T19:11:14, 15, 864,12.0,
2024-10-27T19:11:20, 15, 863,11.94,
2024-10-27T19:11:26, 15, 858,11.94,
2024-10-27T19:11:32, 16, 867,12.0,
2024-10-27T19:11:38, 15, 868,11.94,
2024-10-27T19:11:44, 15, 863,11.94,
2024-10-27T19:11:50, 15, 862,11.94,
2024-10-27T19:11:56, 15, 863,11.94,
2024-10-27T19:12:02, 15, 863,11.94,
2024-10-27T19:12:08, 15, 868,11.94,
2024-10-27T19:12:14, 17, 864,12.0,
2024-10-27T19:12:20, 15, 859,12.0,
2024-10-27T19:12:26, 16, 864,11.94,
2024-10-27T19:12:32, 15, 864,12.0,
2024-10-27T19:12:38, 15, 862,12.0,
2024-10-27T19:12:44, 16, 864,11.94,
2024-10-27T19:12:50, 15, 864,11.94,
2024-10-27T19:12:56, 22, 868,11.94,
2024-10-27T19:13:02, 15, 861,11.94,
2024-10-27T19:13:08, 15, 864,11.94,
2024-10-27T19:13:15, 15, 861,11.94,
2024-10-27T19:13:21, 15, 863,11.94,
2024-10-27T19:13:27, 16, 864,11.94,
2024-10-27T19:13:33, 16, 864,12.0,
2024-10-27T19:13:39, 16, 865,11.94,
2024-10-27T19:13:45, 15, 859,11.94,
2024-10-27T19:13:51, 15, 862,12.0,
2024-10-27T19:13:57, 15, 862,11.94,
2024-10-27T19:14:03, 15, 864,12.0,
2024-10-27T19:14:09, 15, 863,11.94,
2024-10-27T19:14:15, 15, 863,11.94,
2024-10-27T19:14:21, 15, 863,11.94,
2024-10-27T19:14:27, 15, 863,11.94,
2024-10-27T19:14:33, 16, 865,11.94,
2024-10-27T19:14:39, 15, 863,11.94,
2024-10-27T19:14:45, 15, 864,11.94,
2024-10-27T19:14:51, 15, 864,11.94,
2024-10-27T19:14:57, 15, 861,11.94,
2024-10-27T19:15:03, 16, 865,12.0,
2024-10-27T19:15:09, 15, 864,11.94,
2024-10-27T19:15:15, 15, 863,12.0,
2024-10-27T19:15:21, 15, 864,12.0,
2024-10-27T19:15:27, 15, 865,12.0,
2024-10-27T19:15:33, 15, 863,11.94,
2024-10-27T19:15:39, 16, 864,12.0,
2024-10-27T19:15:45, 15, 860,11.94,
2024-10-27T19:15:51, 15, 864,12.0,
2024-10-27T19:15:57, 15, 863,11.94,
2024-10-27T19:16:03, 17, 864,12.0,
2024-10-27T19:16:09, 15, 863,12.0,
2024-10-27T19:16:15, 16, 863,12.0,
2024-10-27T19:16:21, 16, 867,12.0,
2024-10-27T19:16:27, 15, 864,12.0,
2024-10-27T19:16:33, 16, 863,12.0,
2024-10-27T19:16:39, 16, 863,12.0,
2024-10-27T19:16:45, 15, 863,12.0,
2024-10-27T19:16:51, 15, 866,12.0,
2024-10-27T19:16:57, 15, 863,12.0,
2024-10-27T19:17:03, 15, 863,12.0,
2024-10-27T19:17:09, 15, 862,11.94,
2024-10-27T19:17:15, 15, 863,12.0,
2024-10-27T19:17:21, 15, 859,12.0,
2024-10-27T19:17:27, 16, 864,12.0,
2024-10-27T19:17:33, 16, 865,12.0,
2024-10-27T19:17:39, 15, 864,12.0,
2024-10-27T19:17:45, 15, 862,12.0,
2024-10-27T19:17:51, 15, 864,12.0,
2024-10-27T19:17:57, 16, 863,12.0,
2024-10-27T19:18:03, 15, 861,12.0,
2024-10-27T19:18:09, 15, 863,12.0,
2024-10-27T19:18:15, 15, 863,12.0,
2024-10-27T19:18:21, 15, 868,12.0,
2024-10-27T19:18:27, 15, 863,12.0,
2024-10-27T19:18:33, 15, 868,12.0,
2024-10-27T19:18:39, 16, 865,12.0,
2024-10-27T19:18:45, 15, 864,12.0,
2024-10-27T19:18:51, 15, 864,12.0,
2024-10-27T19:18:57, 16, 864,12.0,
2024-10-27T19:19:03, 15, 864,12.0,
2024-10-27T19:19:09, 15, 863,11.94,
